NOMBRE,EDAD,VELOCIDAD,RESISTENCIA,FUERZA,REMATE,PASE,REGATE,MARCAJE,ENTRADAS,CABEZA,DECISIONES,COLOCACIÓN,PARADAS,VALOR,EQUIPO,POSICIÓN,POSLEN,POSRAP,GEGEN,COUNTER,BANDAS,CATEN,MAX,POSLENP,POSRAPP,GEGENP,COUNTERP,BANDASP,CATENP
Clément Lenglet,24,15,15,15,8,14,11,15,16,15,15,15,1,41,FC BARCELONA,DC,11004,11005,10939,10958,11011,10942,11011,1.00,1.00,0.99,1.00,1.00,0.99
Arthur,22,13,12,10,10,18,15,10,12,7,15,13,1,45,FC BARCELONA,MC,10401,10318,10147,10270,10295,10172,10401,1.00,0.99,0.98,0.99,0.99,0.98
Jordi Alba,30,15,16,9,13,13,13,12,14,5,15,12,1,43,FC BARCELONA,LI,10376,10375,10373,10381,10248,10123,10381,1.00,1.00,1.00,1.00,0.99,0.98
Koke,27,13,15,12,12,16,13,13,14,9,15,15,1,54,AT MADRID,II,11901,11883,11947,11813,11762,11861,11947,1.00,0.99,1.00,0.99,0.98,0.99
José Giménez,24,13,15,15,7,12,11,15,16,16,15,16,1,50,AT MADRID,DC,10774,10771,10762,10766,10803,10766,10803,1.00,1.00,1.00,1.00,1.00,1.00
Jan Oblak,26,13,13,13,2,16,1,2,3,2,17,16,18,50,AT MADRID,PO,12173,12152,12080,12082,12087,12048,12173,1.00,1.00,0.99,0.99,0.99,0.99
Álvaro Morata,26,17,14,12,13,14,14,7,10,18,12,9,1,47,AT MADRID,DL,10718,10619,10631,10727,10896,10633,10896,0.98,0.97,0.98,0.98,1.00,0.98
Saúl,24,14,14,12,13,16,15,13,14,15,15,15,1,45,AT MADRID,MC,11573,11547,11475,11567,11653,11631,11653,0.99,0.99,0.98,0.99,1.00,1.00
Ángel Correa,24,14,12,10,13,16,16,5,6,8,13,8,1,40,AT MADRID,ID,9990,9929,9736,9861,9979,9753,9990,1.00,0.99,0.97,0.99,1.00,0.98
Diego Costa,30,15,13,16,15,12,12,5,9,15,15,6,1,39,AT MADRID,DL,10060,10213,10072,10227,10358,10326,10358,0.97,0.99,0.97,0.99,1.00,1.00
Kieran Trippier,28,13,17,12,8,13,11,13,15,9,12,13,1,15,AT MADRID,LD,10152,10139,10213,10145,10097,10219,10219,0.99,0.99,1.00,0.99,0.99,1.00
Renan Lodi,21,14,14,12,12,16,16,14,12,11,12,11,1,15,AT MADRID,LI,10822,10762,10656,10692,10822,10701,10822,1.00,0.99,0.98,0.99,1.00,0.99
Thomas Partey,26,15,16,15,11,13,11,13,14,15,15,14,1,29,AT MADRID,MC,11060,11192,11298,11325,11259,11372,11372,0.97,0.98,0.99,1.00,0.99,1.00
Stefan Savic,28,14,15,15,9,12,9,16,14,14,14,15,1,27,AT MADRID,DC,10490,10502,10539,10522,10518,10506,10539,1.00,1.00,1.00,1.00,1.00,1.00
Tomas Vaclik,30,9,12,13,3,12,5,2,9,2,13,13,15,23,SEVILLA,PO,10021,9999,10026,9990,10016,10008,10026,1.00,1.00,1.00,1.00,1.00,1.00
Éver Banega,31,12,14,10,12,16,16,11,13,6,13,11,1,22,SEVILLA,MC,10169,10133,10084,10106,10123,10056,10169,1.00,1.00,0.99,0.99,1.00,0.99
Diego Carlos,26,13,15,17,7,12,7,15,15,14,14,14,1,20,SEVILLA,DC,10220,10244,10283,10271,10229,10299,10299,0.99,0.99,1.00,1.00,0.99,1.00
Joan Jordán,24,12,14,12,10,15,12,10,12,9,15,12,1,17,SEVILLA,MC,9996,10020,9993,10026,9991,9986,10026,1.00,1.00,1.00,1.00,1.00,1.00
Sergio Reguilón,22,15,16,12,10,13,13,11,14,10,14,14,1,16,SEVILLA,LI,10700,10717,10730,10713,10678,10651,10730,1.00,1.00,1.00,1.00,1.00,0.99
Lucas Ocampos,24,16,15,13,13,12,15,5,7,13,11,7,1,12,SEVILLA,ED,9885,9961,10022,10046,10049,10106,10106,0.98,0.99,0.99,0.99,0.99,1.00
Luuk de Jong,28,11,15,14,14,11,9,5,4,17,13,5,1,12,SEVILLA,DL,9035,9088,9155,8954,9309,9195,9309,0.97,0.98,0.98,0.96,1.00,0.99
Jesús Navas,33,16,17,8,9,11,14,10,11,5,13,14,1,11,SEVILLA,LD,9725,9769,9872,9820,9612,9486,9872,0.99,0.99,1.00,0.99,0.97,0.96
Jules Koundé,20,14,14,13,7,13,10,14,15,14,12,13,1,10,SEVILLA,DC,9888,9890,9841,9852,9902,9845,9902,1.00,1.00,0.99,0.99,1.00,0.99
Fernando,31,13,14,14,7,13,10,13,15,13,16,17,1,8,SEVILLA,PI,9915,9938,9878,9969,9916,9917,9969,0.99,1.00,0.99,1.00,0.99,0.99
Nolito,32,12,14,10,14,13,15,4,10,9,15,10,1,6,SEVILLA,EI,10068,10059,10094,10059,9997,10054,10094,1.00,1.00,1.00,1.00,0.99,1.00
Karl Toko Ekambi,26,16,16,14,15,11,12,5,7,15,13,9,1,11,VILLARREAL,DL,10336,10383,10605,10537,10520,10481,10605,0.97,0.98,1.00,0.99,0.99,0.99
Gerard Moreno,27,13,14,12,16,14,13,5,6,13,14,8,1,23,VILLARREAL,ED,10011,9999,10037,9999,10020,10031,10037,1.00,1.00,1.00,1.00,1.00,1.00
Sergio Asenjo,30,10,12,15,1,11,2,3,1,5,14,12,17,18,VILLARREAL,PO,10792,10787,10840,10826,10837,10873,10873,0.99,0.99,1.00,1.00,1.00,1.00
Mario Gaspar,28,14,14,12,9,12,12,15,16,7,14,14,1,15,VILLARREAL,LD,10380,10351,10361,10386,10326,10371,10386,1.00,1.00,1.00,1.00,0.99,1.00
André-Franck Zambo Anguissa,23,15,17,16,8,13,13,14,15,13,12,14,1,14,VILLARREAL,PI,10156,10263,10339,10365,10273,10313,10365,0.98,0.99,1.00,1.00,0.99,0.99
Pau Torres,22,13,16,16,5,13,9,15,14,15,13,15,1,12,VILLARREAL,DC,10279,10280,10320,10274,10223,10274,10320,1.00,1.00,1.00,1.00,0.99,1.00
Vicente Iborra,31,10,15,16,12,14,7,15,15,15,13,17,1,11,VILLARREAL,PI,10085,10035,10195,10032,10136,10137,10195,0.99,0.98,1.00,0.98,0.99,0.99
Moi Gómez,24,11,13,11,12,15,12,7,8,8,13,11,1,10,VILLARREAL,II,9925,9883,9838,9799,9810,9762,9925,1.00,1.00,0.99,0.99,0.99,0.98
Raúl Albiol,33,14,13,15,9,12,8,16,14,13,14,15,1,6,VILLARREAL,DC,10241,10239,10230,10248,10271,10255,10271,1.00,1.00,1.00,1.00,1.00,1.00
Xavi Quintillà,22,14,14,9,6,15,10,13,15,11,13,13,1,4,VILLARREAL,LI,10008,9931,9874,9876,9941,9982,10008,1.00,0.99,0.99,0.99,0.99,1.00
Santi Cazorla,34,11,12,9,12,17,15,8,9,4,15,9,1,2,VILLARREAL,MP,9393,9422,9106,9138,8643,8971,9422,1.00,1.00,0.97,0.97,0.92,0.95
Mikel Oyarzábal,22,14,14,14,14,15,15,13,12,12,15,13,1,40,REAL SOCIEDAD,MP,11329,11232,11261,11265,11271,11318,11329,1.00,0.99,0.99,0.99,0.99,1.00
Martin Ødegaard,20,14,15,12,6,16,16,9,8,7,16,10,1,27,REAL SOCIEDAD,MP,9748,9729,9714,9654,9336,9571,9748,1.00,1.00,1.00,0.99,0.96,0.98
Willian José,27,12,13,17,15,14,15,5,8,16,13,13,1,26,REAL SOCIEDAD,DL,11336,10959,11154,10961,11101,11186,11336,1.00,0.97,0.98,0.97,0.98,0.99
Mikel Merino,23,13,15,14,13,15,14,13,13,13,14,14,1,24,REAL SOCIEDAD,PI,10432,10446,10396,10434,10486,10472,10486,0.99,1.00,0.99,1.00,1.00,1.00
Igor Zubeldia,22,12,16,14,12,14,12,14,14,13,13,15,1,22,REAL SOCIEDAD,PI,10214,10209,10266,10218,10248,10261,10266,0.99,0.99,1.00,1.00,1.00,1.00
Portu,27,13,15,11,14,14,12,9,11,8,14,8,1,21,REAL SOCIEDAD,MP,9692,9852,9791,9786,9571,9677,9852,0.98,1.00,0.99,0.99,0.97,0.98
Diego Llorente,25,13,14,13,6,13,9,15,16,14,15,16,1,20,REAL SOCIEDAD,DC,10294,10253,10214,10225,10209,10197,10294,1.00,1.00,0.99,0.99,0.99,0.99
Aritz Elustondo,25,14,14,13,11,13,10,14,14,15,14,14,1,14,REAL SOCIEDAD,DC,10422,10417,10367,10386,10471,10357,10471,1.00,0.99,0.99,0.99,1.00,0.99
Joseba Zaldua,27,14,16,14,6,13,12,14,14,14,14,14,1,11,REAL SOCIEDAD,LD,10794,10790,10835,10805,10852,11019,11019,0.98,0.98,0.98,0.98,0.98,1.00
Álex Remiro,24,13,8,10,1,12,1,1,2,1,13,14,15,9,REAL SOCIEDAD,PO,9922,9935,9837,9910,9876,9868,9935,1.00,1.00,0.99,1.00,0.99,0.99
Nacho Monreal,33,14,16,12,7,12,12,15,16,15,15,15,1,7,REAL SOCIEDAD,LI,11043,11020,11084,11068,11119,11314,11314,0.98,0.97,0.98,0.98,0.98,1.00
Yangel Herrera,21,13,15,13,7,13,11,11,12,12,13,9,1,14,GRANADA,PI,8800,8915,8836,8965,8866,8880,8965,0.98,0.99,0.99,1.00,0.99,0.99
Domingos Duarte,24,13,15,15,9,11,9,15,14,14,13,15,1,12,GRANADA,DC,10194,10214,10276,10244,10248,10237,10276,0.99,0.99,1.00,1.00,1.00,1.00
Maxime Gonalons,30,12,17,15,5,14,10,15,15,15,14,15,1,10,GRANADA,PI,9908,9924,9935,9950,9888,9914,9950,1.00,1.00,1.00,1.00,0.99,1.00
Darwin Machís,26,16,13,10,13,10,14,4,4,10,10,7,1,6,GRANADA,EI,8723,8786,8860,8914,8887,8865,8914,0.98,0.99,0.99,1.00,1.00,0.99
Antonio Puertas,27,13,12,11,13,12,13,6,5,11,13,10,1,5,GRANADA,ED,9553,9568,9631,9589,9571,9580,9631,0.99,0.99,1.00,1.00,0.99,0.99
Carlos Fernández,23,13,14,13,14,13,11,6,7,14,13,6,1,3,GRANADA,MP,9477,9608,9523,9536,9884,9658,9884,0.96,0.97,0.96,0.96,1.00,0.98
Víctor Díaz,31,12,15,13,7,12,12,13,12,14,14,13,1,3,GRANADA,LD,10219,10203,10244,10212,10271,10424,10424,0.98,0.98,0.98,0.98,0.99,1.00
Rui Silva,25,11,13,11,3,8,2,1,1,8,12,13,15,3,GRANADA,PO,9659,9690,9805,9769,9726,9787,9805,0.99,0.99,1.00,1.00,0.99,1.00
Germán,32,12,14,14,7,10,5,13,13,15,14,14,1,2,GRANADA,DC,9353,9381,9465,9462,9363,9449,9465,0.99,0.99,1.00,1.00,0.99,1.00
Roberto Soldado,34,12,8,11,15,13,10,6,8,11,15,10,1,1,GRANADA,DL,9540,9405,9152,9337,9182,9381,9540,1.00,0.99,0.96,0.98,0.96,0.98
Carlos Neva,23,13,13,8,8,11,13,10,11,9,13,13,1,1,GRANADA,LI,9223,9205,9198,9207,9188,9113,9223,1.00,1.00,1.00,1.00,1.00,0.99
Leandro Cabrera,28,14,14,16,4,8,6,15,15,13,12,15,1,11,GETAFE,DC,9386,9472,9616,9605,9477,9626,9626,0.98,0.98,1.00,1.00,0.98,1.00
Djene Dakonam,27,14,15,14,5,9,9,15,15,9,14,14,1,23,GETAFE,DC,9467,9537,9627,9588,9474,9530,9627,0.98,0.99,1.00,1.00,0.98,0.99
Jaime Mata,30,13,14,14,16,12,13,6,8,14,13,7,1,12,GETAFE,DL,10009,10060,10038,10016,10077,10066,10077,0.99,1.00,1.00,0.99,1.00,1.00
Marc Cucurella,20,13,14,11,8,13,11,12,14,6,15,15,1,12,GETAFE,II,10757,10801,10896,10778,10632,10800,10896,0.99,0.99,1.00,0.99,0.98,0.99
Mauro Arambarri,23,13,16,13,10,13,12,13,15,8,12,14,1,9,GETAFE,PI,9628,9661,9749,9715,9646,9673,9749,0.99,0.99,1.00,1.00,0.99,0.99
Jason,24,14,13,9,13,13,14,6,7,8,12,7,1,12,GETAFE,ID,9403,9384,9335,9413,9447,9346,9447,1.00,0.99,0.99,1.00,1.00,0.99
Nemanja Maksimovic,24,14,14,14,11,14,12,11,10,12,13,13,1,10,GETAFE,MC,10246,10344,10417,10430,10392,10394,10430,0.98,0.99,1.00,1.00,1.00,1.00
David Soria,26,9,11,15,2,8,3,1,3,4,16,15,15,10,GETAFE,PO,10287,10299,10444,10426,10434,10495,10495,0.98,0.98,1.00,0.99,0.99,1.00
Damián Suárez,31,11,16,10,7,12,12,12,13,7,12,13,1,5,GETAFE,LD,9376,9334,9404,9335,9257,9343,9404,1.00,0.99,1.00,0.99,0.98,0.99
Mathías Olivera,21,13,13,12,11,10,11,12,14,11,13,14,1,1,GETAFE,LI,10011,10019,10054,10062,10067,10116,10116,0.99,0.99,0.99,0.99,1.00,1.00
Jorge Molina,37,11,13,15,16,11,8,5,6,16,15,13,1,1,GETAFE,DL,10408,10119,10425,10183,10279,10471,10471,0.99,0.97,1.00,0.97,0.98,1.00
Dani Parejo,30,12,15,13,13,18,13,9,13,8,15,14,1,41,VALENCIA,MC,10912,10859,10893,10824,10835,10787,10912,1.00,1.00,1.00,0.99,0.99,0.99
Rodrigo,28,17,14,12,13,14,15,6,9,13,13,9,1,35,VALENCIA,DL,10539,10530,10495,10601,10444,10404,10601,0.99,0.99,0.99,1.00,0.99,0.98
Ferran Torres,19,15,12,11,14,13,15,6,7,11,12,9,1,11,VALENCIA,ID,10140,10133,10051,10177,10254,10093,10254,0.99,0.99,0.98,0.99,1.00,0.98
Maxi Gómez,22,13,14,17,16,11,12,11,10,18,14,5,1,29,VALENCIA,DL,10297,10428,10367,10415,10807,10667,10807,0.95,0.96,0.96,0.96,1.00,0.99
José Gayà,24,16,15,8,8,15,14,12,14,5,15,13,1,28,VALENCIA,LI,10273,10230,10152,10188,10100,9936,10273,1.00,1.00,0.99,0.99,0.98,0.97
Ezequiel Garay,32,12,15,13,10,14,8,14,14,15,14,17,1,9,VALENCIA,DC,10459,10394,10391,10353,10351,10305,10459,1.00,0.99,0.99,0.99,0.99,0.99
Gabriel Paulista,28,15,15,15,8,12,10,15,16,15,11,15,1,23,VALENCIA,DC,10440,10475,10501,10490,10532,10504,10532,0.99,0.99,1.00,1.00,1.00,1.00
Geoffrey Kondogbia,26,14,16,16,12,15,15,12,16,14,12,14,1,22,VALENCIA,PI,10657,10713,10738,10739,10788,10787,10788,0.99,0.99,1.00,1.00,1.00,1.00
Jasper Cillessen,30,11,10,11,3,10,1,1,3,4,13,14,15,20,VALENCIA,PO,9847,9860,9876,9894,9869,9895,9895,1.00,1.00,1.00,1.00,1.00,1.00
Carlos Soler,22,14,14,12,13,15,13,10,10,10,13,12,1,20,VALENCIA,II,11013,11002,11016,10978,10988,10979,11016,1.00,1.00,1.00,1.00,1.00,1.00
Daniel Wass,30,13,13,11,11,14,13,10,13,10,14,10,1,18,VALENCIA,LD,9958,9942,9815,9872,9953,9845,9958,1.00,1.00,0.99,0.99,1.00,0.99
Ezequiel Ávila,25,15,16,11,15,13,13,7,5,7,10,6,1,17,OSASUNA,DL,9343,9535,9582,9488,9104,9154,9582,0.98,1.00,1.00,0.99,0.95,0.96
Rubén García,25,13,12,11,13,15,15,5,9,9,12,6,1,13,OSASUNA,II,9662,9619,9439,9566,9697,9539,9697,1.00,0.99,0.97,0.99,1.00,0.98
Roberto Torres,30,12,13,11,11,16,11,7,7,7,14,11,1,10,OSASUNA,ID,9936,9895,9826,9787,9794,9737,9936,1.00,1.00,0.99,0.99,0.99,0.98
Pervis Estupiñán,21,14,18,12,6,8,11,10,11,9,9,9,1,7,OSASUNA,LI,8584,8730,8948,8845,8716,8861,8948,0.96,0.98,1.00,0.99,0.97,0.99
Darko Brasanac,27,12,15,11,9,14,10,11,13,13,12,14,1,6,OSASUNA,MC,9921,9894,9993,9958,9926,10000,10000,0.99,0.99,1.00,1.00,0.99,1.00
Nacho Vidal,24,14,15,11,8,11,12,11,13,9,11,12,1,4,OSASUNA,LD,9475,9510,9567,9541,9505,9523,9567,0.99,0.99,1.00,1.00,0.99,1.00
Adrián,31,13,12,11,13,12,15,5,5,12,13,7,1,4,OSASUNA,DL,9319,9343,9182,9241,9151,9178,9343,1.00,1.00,0.98,0.99,0.98,0.98
David García,25,12,14,14,6,11,10,14,14,15,13,14,1,2,OSASUNA,DC,9761,9765,9773,9769,9796,9777,9796,1.00,1.00,1.00,1.00,1.00,1.00
Aridane,30,12,14,15,8,9,8,14,13,14,12,13,1,2,OSASUNA,DC,9388,9440,9528,9509,9509,9532,9532,0.98,0.99,1.00,1.00,1.00,1.00
Oier,33,11,15,12,5,12,7,12,15,13,12,12,1,2,OSASUNA,MC,9117,9144,9265,9234,9171,9347,9347,0.98,0.98,0.99,0.99,0.98,1.00
Rubén,35,10,12,12,1,16,1,3,3,1,13,13,14,1,OSASUNA,PO,9948,9899,9805,9771,9822,9731,9948,1.00,1.00,0.99,0.98,0.99,0.98
Iñaki Williams,25,19,14,12,14,10,13,5,7,13,12,5,1,40,ATHLETIC,DL,9337,9679,9607,9880,9780,9590,9880,0.95,0.98,0.97,1.00,0.99,0.97
Iker Muniain,26,15,14,8,11,15,16,4,8,4,11,9,1,40,ATHLETIC,ED,9446,9433,9425,9397,9373,9361,9446,1.00,1.00,1.00,0.99,0.99,0.99
Iñigo Martínez,28,13,13,15,8,15,9,15,16,14,13,17,1,32,ATHLETIC,DC,10631,10557,10461,10471,10552,10494,10631,1.00,0.99,0.98,0.98,0.99,0.99
Yuri,29,15,14,15,8,12,12,12,15,13,13,14,1,22,ATHLETIC,LI,10649,10686,10686,10702,10762,10831,10831,0.98,0.99,0.99,0.99,0.99,1.00
Dani García,29,13,15,14,8,13,11,14,15,13,15,16,1,22,ATHLETIC,MC,10762,10794,10876,10869,10844,10960,10960,0.98,0.98,0.99,0.99,0.99,1.00
Yeray,24,14,14,14,7,13,9,15,15,15,13,15,1,20,ATHLETIC,DC,10273,10262,10238,10249,10269,10249,10273,1.00,1.00,1.00,1.00,1.00,1.00
Raúl García,32,12,15,14,14,14,11,11,12,16,15,15,1,15,ATHLETIC,MP,11281,11000,11263,11065,11375,11341,11375,0.99,0.97,0.99,0.97,1.00,1.00
Iñigo Córdoba,22,14,13,11,12,12,14,5,7,8,13,9,1,14,ATHLETIC,EI,9478,9514,9553,9550,9497,9531,9553,0.99,1.00,1.00,1.00,0.99,1.00
Ander Capa,27,14,15,13,10,12,13,11,13,8,13,13,1,13,ATHLETIC,LD,10155,10184,10201,10190,10134,10103,10201,1.00,1.00,1.00,1.00,0.99,0.99
Unai Simón,22,15,7,11,2,13,1,3,1,1,13,13,14,11,ATHLETIC,PO,9675,9698,9538,9641,9612,9572,9698,1.00,1.00,0.98,0.99,0.99,0.99
Unai López,23,12,12,10,12,15,14,5,7,7,13,7,1,10,ATHLETIC,MP,8912,9010,8753,8819,8621,8702,9010,0.99,1.00,0.97,0.98,0.96,0.97
José Campaña,26,12,14,10,10,16,12,9,13,10,15,13,1,22,LEVANTE,MC,10149,10095,10028,10088,10059,10039,10149,1.00,0.99,0.99,0.99,0.99,0.99
José Morales,31,16,15,9,13,12,15,6,8,8,12,9,1,15,LEVANTE,DL,9746,9822,9896,9918,9411,9540,9918,0.98,0.99,1.00,1.00,0.95,0.96
Rúben Vezo,25,14,15,11,6,12,10,14,14,14,13,14,1,14,LEVANTE,DC,9727,9732,9743,9726,9690,9656,9743,1.00,1.00,1.00,1.00,0.99,0.99
Roger Martí,28,13,14,12,16,13,11,6,8,13,14,7,1,13,LEVANTE,DL,9862,9918,9836,9819,9778,9820,9918,0.99,1.00,0.99,0.99,0.99,0.99
Nemanja Radoja,26,11,14,13,10,14,10,13,12,12,13,17,1,12,LEVANTE,MC,10311,10261,10404,10285,10327,10397,10404,0.99,0.99,1.00,0.99,0.99,1.00
Rubén Rochina,28,13,12,10,13,15,15,6,8,12,12,9,1,12,LEVANTE,ID,10142,10088,9963,10035,10168,10012,10168,1.00,0.99,0.98,0.99,1.00,0.98
Enis Bardhi,23,12,13,8,12,15,15,8,10,8,14,8,1,12,LEVANTE,II,9956,9891,9803,9822,9881,9814,9956,1.00,0.99,0.98,0.99,0.99,0.99
Aitor Fernández,28,11,12,10,1,11,2,1,1,9,13,12,15,8,LEVANTE,PO,9758,9763,9766,9748,9724,9732,9766,1.00,1.00,1.00,1.00,1.00,1.00
Carlos Clerc,27,14,14,12,7,12,11,13,13,11,14,13,1,7,LEVANTE,LI,10036,10032,10047,10048,10052,10124,10124,0.99,0.99,0.99,0.99,0.99,1.00
Sergio Postigo,30,12,14,15,5,11,5,15,14,15,14,14,1,6,LEVANTE,DC,9563,9567,9633,9636,9532,9658,9658,0.99,0.99,1.00,1.00,0.99,1.00
Jorge Miramón,30,13,14,10,7,14,13,10,12,9,14,14,1,5,LEVANTE,LD,9897,9847,9788,9784,9784,9718,9897,1.00,0.99,0.99,0.99,0.99,0.98
Sandro,23,15,13,10,15,10,14,4,6,13,11,7,1,24,VALLADOLID,DL,9189,9307,9283,9387,9302,9187,9387,0.98,0.99,0.99,1.00,0.99,0.98
Sergi Guardiola,28,14,12,14,15,13,13,3,4,14,13,9,1,10,VALLADOLID,DL,10000,9926,9875,9881,9915,9910,10000,1.00,0.99,0.99,0.99,0.99,0.99
Nacho,30,14,16,11,9,12,11,12,13,7,13,13,1,8,VALLADOLID,LI,9870,9880,9949,9902,9787,9810,9949,0.99,0.99,1.00,1.00,0.98,0.99
Jordi Masip,30,12,12,9,2,15,1,2,2,6,14,10,15,5,VALLADOLID,PO,9926,9904,9771,9762,9755,9695,9926,1.00,1.00,0.98,0.98,0.98,0.98
Fede San Emeterio,22,12,14,12,8,12,9,14,16,13,12,14,1,3,VALLADOLID,PI,9207,9210,9241,9268,9258,9273,9273,0.99,0.99,1.00,1.00,1.00,1.00
Kiko Olivas,30,13,13,15,4,9,6,15,14,15,13,14,1,2,VALLADOLID,DC,9326,9372,9455,9480,9396,9515,9515,0.98,0.98,0.99,1.00,0.99,1.00
Míchel,30,12,11,9,12,15,12,5,5,8,14,7,1,2,VALLADOLID,MC,8492,8575,8391,8567,8504,8350,8575,0.99,1.00,0.98,1.00,0.99,0.97
Toni Villa,24,14,11,7,13,14,14,4,4,5,11,7,1,2,VALLADOLID,II,8684,8616,8492,8600,8672,8444,8684,1.00,0.99,0.98,0.99,1.00,0.97
Óscar Plano,28,14,10,12,13,10,13,7,7,12,11,8,1,1,VALLADOLID,ID,9328,9361,9309,9457,9526,9410,9526,0.98,0.98,0.98,0.99,1.00,0.99
Mohammed Salisu,20,14,7,9,6,10,3,14,14,14,14,13,1,1,VALLADOLID,DC,8442,8417,8317,8486,8483,8502,8502,0.99,0.99,0.98,1.00,1.00,1.00
Javi Moyano,33,13,14,12,7,11,12,13,14,7,14,13,1,1,VALLADOLID,LD,9717,9715,9738,9749,9673,9732,9749,1.00,1.00,1.00,1.00,0.99,1.00
Nabil Fekir,25,15,14,14,15,16,16,5,5,6,15,8,1,38,BETIS,ED,10324,10323,10246,10287,10289,10210,10324,1.00,1.00,0.99,1.00,1.00,0.99
Sergio Canales,28,12,12,10,13,17,16,5,7,8,15,10,1,26,BETIS,MP,9955,9917,9618,9662,9425,9578,9955,1.00,1.00,0.97,0.97,0.95,0.96
Borja Iglesias,26,15,13,16,15,12,13,7,8,14,14,9,1,21,BETIS,DL,10535,10537,10561,10620,10631,10673,10673,0.99,0.99,0.99,1.00,1.00,1.00
Aïssa Mandi,27,14,13,14,5,16,11,15,15,14,13,12,1,13,BETIS,DC,10152,10104,9932,9979,10084,10006,10152,1.00,1.00,0.98,0.98,0.99,0.99
Emerson,20,14,15,13,12,12,13,11,12,10,13,10,1,9,BETIS,LD,10107,10159,10160,10166,10168,10127,10168,0.99,1.00,1.00,1.00,1.00,1.00
